stock_code,stock_name,current_price,base_score,corp_code,corp_name,report_nm,rcept_no,rcept_dt,status,document_status,confidence,export_hits,fx_hits,hedge_hits,foreign_debt_hits,import_cost_hits,fx_exposure_score,negative_score,final_score,evidence_snippet,reason,추천표시
004990,롯데지주,23850.0,0.0,00120562,롯데지주,분기보고서 (2026.03),20260515002994,20260515,OK,OK_ZIP,A,456,231,374,22,1,58,40,114.0,"에틸렌(PE), 폴리프로필렌(PP) 등의 제품을 제조, 판매하고 있으며 관련 연구개발을 진행하고 있습니다. 중국을 포함한 아시아, 유럽 등 다양한 국가로 제품을 수출하며, 당분기말 사업부 매출총액 기준 매출액 비중은 폴리에틸렌 19.8%, 폴리프로필렌 17.6%, BTX 7.7%, 기타 54.9% 입니다. 이들 제품가격은 원",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 687건 / 환헤지/파생상품 단서 374건 / 외화부채·수입원가 부담 단서 23건 / 공시신뢰도 A,🟡
034590,인천도시가스,25900.0,0.0,00145862,인천도시가스,분기보고서 (2026.03),20260515001259,20260515,OK,OK_ZIP,A,2,12,16,0,0,44,0,114.0,"시가스 상품 내수 319,519 350,534 962,994 943,613 합 계 내수 319,519 350,534 962,994 943,613 (주1) 당사는 수출에 의한 매출액이 없습니다. 나. 판매경로 및 판매방법 등 1) 판매조직당사는 판매조직으로 영업관리본부 내에 영업관리팀을 두고 있습니다.2) 판매방법 및 조건당사",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 14건 / 환헤지/파생상품 단서 16건 / 공시신뢰도 A,✅
336370,솔루스첨단소재,8250.0,0.0,01412822,솔루스첨단소재,분기보고서 (2026.03),20260514000924,20260514,OK,OK_ZIP,A,139,75,251,22,1,58,40,114.0,"1명→2명) - 사업 목적 명확화- 상법 개정에 따른 규정 추가 및 변경 사업목적 현황 구 분 사업목적 사업영위 여부 1 이차전지 소재의 제조, 가공, 판매 및 수출입업 영위 2 전해동박의 제조, 가공, 판매 및 수출입업 영위 3 전기자동차 소재의 제조, 가공, 판매 및 수출입업 영위 4 비철금속 및 관련 소재의 판매 및 수",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 214건 / 환헤지/파생상품 단서 251건 / 외화부채·수입원가 부담 단서 23건 / 공시신뢰도 A,🟡
317450,명인제약,42700.0,0.0,00179489,명인제약,분기보고서 (2026.03),20260514001343,20260514,OK,OK_ZIP,A,71,47,1,9,0,50,18,113.7,"구분 제39기 1분기(2026년 1분기) 제38기(2025년) 제37기(2024년) 제품 전문의약품 정신신경용제 내수 48,612 193,389 180,776 수출 22 258 682 순환계용제 내수 4,449 17,288 17,857 기타 내수 1,685 6,625 5,877 수출 - 328 417 일반의약품 치과구강용제",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 118건 / 환헤지/파생상품 단서 1건 / 외화부채·수입원가 부담 단서 9건 / 공시신뢰도 A,✅
002920,유성기업,1719.0,0.0,00174004,유성기업,[기재정정]사업보고서 (2025.12),20260629000189,20260629,OK,OK_ZIP,A,89,43,3,12,0,52,24,113.6,"중장비, 농기계회사 및 내연기관 생산업체 등에 OEM 및 보수 용 부품으로 공급하며 국내 A/S 등 시판과 미국, 동남아, 중동, 남미, 유럽 등 세 계 각국에 수출하고 있으며 또한 선박 중속엔진용 실린더라이너를 개발하여 국내 선박회사로의 영업 영역을 확대해 나가고 있으며 당사 관계회사에서 생산하는 자 동차 및 내연기관 부품",DART corp_code 매칭 / 최근 보고서: [기재정정]사업보고서 (2025.12) / 수출/해외·환율 단서 132건 / 환헤지/파생상품 단서 3건 / 외화부채·수입원가 부담 단서 12건 / 공시신뢰도 A,🟡
007070,GS리테일,25000.0,0.0,00140177,GS리테일,분기보고서 (2026.03),20260515000582,20260515,OK,OK_ZIP,A,53,11,120,12,0,52,24,113.6,")GS는 지주회사로서, 그 사업부문은 연결재무제표 기준으로 아래와 같이 분류됩니다. 사업부문 주요 재화 및 용역 주요 고객정보 유통 일반소비용품 소매 고객 무역 수출입업 및 동 대행업, 국내외 상사 대리점업, 수출입품의 판매업 및 위탁업 Jindal, PT.PABRIK BESI BETON 등 가스전력사업 전력, 도시가스 및",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 64건 / 환헤지/파생상품 단서 120건 / 외화부채·수입원가 부담 단서 12건 / 공시신뢰도 A,🟡
284740,쿠쿠홈시스,22350.0,0.0,01267684,쿠쿠홈시스,분기보고서 (2026.03),20260515002749,20260515,OK,OK_ZIP,A,38,19,3,12,0,52,24,113.6,"조 및 판매업1. 가정용 가구, 주방용품, 전기용품의 제조 및 판매업1. 주방설비의 시공 및 판매업1. 침대, 가구 도.소매업1. 침장구 도.소매업1. 헬스기기 수출입, 판매업1. 의료용 기기 수입 판매 및 수출입업1. 부동산 임대업1. 의료용기기 및 기타 전기기구 임대업1. 인터넷 쇼핑몰에 의한 유통.판매업1. 방문판매 및",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 57건 / 환헤지/파생상품 단서 3건 / 외화부채·수입원가 부담 단서 12건 / 공시신뢰도 A,🟡
010140,삼성중공업,23500.0,0.0,00126478,삼성중공업,분기보고서 (2026.03),20260515002303,20260515,OK,OK_ZIP,A,81,50,449,12,3,54,30,113.5,"32,312,897,629 계약이행보증 및 하자이행보증 등 (단위 : 백만원) 보증금액 보증의 유형과 이와 관련된 의무에 대한 기술 부문 조선해양 거래상대방 한국수출입은행 등 665,547 보고기간말 현재 연결회사는 조선해양공사계약과 관련하여 한국수출입은행 등으로부터 665,547백만원의 계약이행보증 및 하자이행보증을 제공받",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 131건 / 환헤지/파생상품 단서 449건 / 외화부채·수입원가 부담 단서 15건 / 공시신뢰도 A,🟡
185750,종근당,69000.0,0.0,00992871,종근당,분기보고서 (2026.03),20260515002659,20260515,OK,OK_ZIP,A,174,155,10,12,3,54,30,113.5,인증 2023년 2월3월11월12월 '지텍정' 대한민국신약개발상 '우수상' 수상한국거래소 유가증권시장 '공시 우수법인' 수상'CKD-510' 글로벌 제약사 기술수출'2023 CP등급평가' 5회 연속 AA등급 획득 2024년 4월10월12월 'CKD-510' 대한민국신약개발상 기술수출상 수상 'CKD-ADC' 국가신약개발사업,DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 329건 / 환헤지/파생상품 단서 10건 / 외화부채·수입원가 부담 단서 15건 / 공시신뢰도 A,🟡
294870,IPARK현대산업개발,18450.0,0.0,01310269,IPARK현대산업개발,분기보고서 (2026.03),20260515001249,20260515,OK,OK_ZIP,A,7,18,22,8,0,49,16,113.4,"정상영업주기 내에 있으며, 동 약정과 관련하여 담보를 제공하지 아니하므로, 매입채무로 분류하고 현금흐름표에서 영업활동현금으로 표시하였습니다. 대외 원화보증 한국수출입은행 외 38,197 38,197 대외 외화보증 SC은행 외 32,713 2,790 전기말 (단위 : 백만원) 약정처 총 대출약정금액 차입금(사채 포함) 약정",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 25건 / 환헤지/파생상품 단서 22건 / 외화부채·수입원가 부담 단서 8건 / 공시신뢰도 A,✅
006370,대구백화점,4080.0,0.0,00108977,대구백화점,분기보고서 (2026.03),20260515000217,20260515,OK,OK_ZIP,A,1,38,5,0,0,43,0,113.0,핑 쇼핑몰 사업 제휴 2019.07.15 2025.07.15 ~ 2026.07.14 - 인터넷쇼핑몰(더블유쇼핑) 제휴계약기간 종료시 매1년마다자동 연장 (주)세정글로벌 쇼핑몰 사업 제휴 2023.05.02 2025.05.02 ~ 2026.05.01 - 인터넷쇼핑몰(롯데온 外) 연동 대행 계약계약기간 종료시 매1년마다자동 연장,DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 39건 / 환헤지/파생상품 단서 5건 / 공시신뢰도 A,✅
100250,진양홀딩스,2980.0,0.0,00646732,진양홀딩스,[기재정정]분기보고서 (2026.03),20260515000926,20260515,OK,OK_ZIP,A,31,38,2,10,0,50,20,113.0,"사업내용을 지배하는 것을 주된 사업으로 하는 지주회사로서 브랜드 수익, 경영자문 수익, 배당 수익, 임대 수익등을 주된 영업활동으로 영위하고 있습니다.ㄴ) 상품수출 : 원부자재를 구입하여 가공하지 않고 당사의 손자회사인 VINAFOAM CO.,LTD에 상품으로 수출하고 있습니다. 2. 주요종속회사의 사업부문1) 주요종속회사",DART corp_code 매칭 / 최근 보고서: [기재정정]분기보고서 (2026.03) / 수출/해외·환율 단서 69건 / 환헤지/파생상품 단서 2건 / 외화부채·수입원가 부담 단서 10건 / 공시신뢰도 A,🟡
008730,율촌화학,15250.0,0.0,00145260,율촌화학,분기보고서 (2026.03),20260515001770,20260515,OK,OK_ZIP,A,103,32,3,13,0,52,26,112.9,"'을 참고하시기 바랍니다. 2. 파생상품 및 풋백옵션 등 거래현황 당사는 별도의 파생상품을 체결하고 있지 않으며, 당사의 환 거래 규모는 크지 않은 편으로 통상 수출대금이 수입대금보다 많습니다. 당사는 수출 대금이 입금 되면 환율에 따라 환전 또는 수입대금을 지급하는 방법으로 환율 변화에 따른 위험을 회피하고있습니다. 6.",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 135건 / 환헤지/파생상품 단서 3건 / 외화부채·수입원가 부담 단서 13건 / 공시신뢰도 A,🟡
267850,아시아나IDT,9420.0,0.0,00458234,아시아나IDT,분기보고서 (2026.03),20260513000692,20260513,OK,OK_ZIP,A,8,17,1,5,0,46,10,112.5,"4 22,360 용역 수 출 - - - 내 수 44,696 167,175 171,664 합 계 45,815 194,059 194,024 주) 제34기 용역매출의 수출, 내수 구분 품목이 변경되었습니다. 나. 판매조직 및 경로 (1) 판매조직당사의 판매조직은 2026년 기준으로 항공, 공항/물류, 금융 3개 부문으로 구분할 수",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 25건 / 환헤지/파생상품 단서 1건 / 외화부채·수입원가 부담 단서 5건 / 공시신뢰도 A,✅
271940,일진하이솔루스,10300.0,0.0,00972503,일진하이솔루스,분기보고서 (2026.03),20260515001438,20260515,OK,OK_ZIP,A,68,67,7,12,3,53,30,112.5,"의미를 담아 일진하이솔루스로 상호를 변경하였습니다. 마. 회사의 주요 연혁 일자 주요연혁 2012년 11월 일진복합소재 설립 2013년 02월 CNG 용기 해외 수출 시작 (미주, 동남아) 2014년 03월 현대자동차 FCEV Tucson 수소 용기 70MPa 양산 (세계 최초 FCEV 양산) 2014년 11월 TUBE SK",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 135건 / 환헤지/파생상품 단서 7건 / 외화부채·수입원가 부담 단서 15건 / 공시신뢰도 A,🟡
007540,샘표,43200.0,0.0,00130091,샘표,분기보고서 (2026.03),20260515001152,20260515,OK,OK_ZIP,A,69,48,3,14,0,52,28,112.2,"위 19 장류원료, 통조림원료 등의 재배, 가공 및 매매업 미영위 20 기타 식품공업의 발전을 위한 연구투자 및 식품 첨가물의 제조, 판매업 미영위 21 무역업(수출입업 및 수출입 대행업) 미영위 22 부동산 임대업 영위 23 외식업 미영위 24 주택 건설업 미영위 25 주류 제조 및 판매업 미영위 26 서적의 통신판매업 미",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 117건 / 환헤지/파생상품 단서 3건 / 외화부채·수입원가 부담 단서 14건 / 공시신뢰도 A,🟡
105630,한세실업,8720.0,0.0,00728638,한세실업,분기보고서 (2026.03),20260515002128,20260515,OK,OK_ZIP,A,256,32,9,10,4,52,28,112.2,"Equipment Manufacturing: 주문자 상표 부착 생산), ODM(Original Design Manufacturing: 제조업자개발생산) 방식으로 수출하는 글로벌 패션기업입니다. 주요 바이어로는 TARGET, OLD NAVY, GAP, KOHL'S, WAL-MART, CARHARTT, AERO POSTALE,",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 288건 / 환헤지/파생상품 단서 9건 / 외화부채·수입원가 부담 단서 14건 / 공시신뢰도 A,🟡
010960,삼호개발,3790.0,0.0,00128980,삼호개발,분기보고서 (2026.03),20260515000278,20260515,OK,OK_ZIP,A,22,2,1,0,0,42,0,112.0,"없음 현대오일뱅크(주) 외 화약 터널 등 발파용 2,633 해당사항 없음 (주)한화, 인제화약(주) 외 철강재 터널 강지보 등 675 해당사항 없음 (주)디에스글로벌이씨엠, (주)중원 외 (2) 건설부분 원재료 특성 철강, 시멘트 등 건설업에 필요한 대부분의 주요자재는 국내수급자원 비율이 높은 편입니다. 그러나, 목재, 골재",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 24건 / 환헤지/파생상품 단서 1건 / 공시신뢰도 A,✅
101140,인바이오젠,5550.0,0.0,00652423,인바이오젠,분기보고서 (2026.03),20260515001645,20260515,OK,OK_ZIP,A,19,0,3,0,0,42,0,112.0,"인터넷 및 전자상거래 관련 서비스1. 보안 및 네트워크 컨설팅1. 보안 및 네트워크 관제서비스업1. 보안솔루션 제품의 개발, 제조 및 판매1. 보안솔루션 제품의 수출입 및 도,소매1. 보안솔루션 제품의 임대 및 서비스업1. 정보보안컨설팅 및 정보시스템감리사업1. 전자지급결제 대행업1. 전자화폐 환전, 중개 및 서비스업1. 가",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 19건 / 환헤지/파생상품 단서 3건 / 공시신뢰도 A,✅
004960,한신공영,10660.0,0.0,00162063,한신공영,분기보고서 (2026.03),20260515000732,20260515,OK,OK_ZIP,A,6,13,21,6,0,46,12,111.8,"질 관리 철저 - 파이낸싱 능력 강화 - 환경 및 레저산업 등 미래형 고부가가치 산업 집중 다) 해외도급공사 - 베트남을 주요 거점으로하여 캄보디아, 라오스 등 해외시장의 안정적인 수주 물량 확보를 위하여 체계적인 검토하에 추진 3) 판매전략(분양 및 임대전략) 및 판매조건 - 사전 품질 관리 강화 및 on-line 및 off-",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 19건 / 환헤지/파생상품 단서 21건 / 외화부채·수입원가 부담 단서 6건 / 공시신뢰도 A,✅
009680,모토닉,10050.0,0.0,00151128,모토닉,분기보고서 (2026.03),20260515000961,20260515,OK,OK_ZIP,A,30,30,4,10,2,50,24,111.6,료기기 제조 및 판매 - 산업용 엔진부품 제조 및 판매 - 각종 다이캐스팅 제품의 제조 및 판매 - 각종 금형 제작 및 판매 - 각종 기계기구 제작 및 판매 - 수출입업 - 상기 각호에 관련한 부대사업 1996년 03월 추가 - 정보통신 및 방송관련 사업 - 환경관련 사업 2002년 03월 추가 - 부동산 매매 및 임대 사업,DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 60건 / 환헤지/파생상품 단서 4건 / 외화부채·수입원가 부담 단서 12건 / 공시신뢰도 A,🟡
003920,남양유업,42600.0,0.0,00107598,남양유업,분기보고서 (2026.03),20260515002860,20260515,OK,OK_ZIP,A,78,63,6,12,3,52,30,111.5,"유통영업부문, E-커머 스부문으로 나누어져 있으며, 전국 도 및 특별시, 광역시에 10개 영업사업장을 두 고 있습니다. (2) 판매경로 대리점(전문점), 직판, 수출, E-커머스 등의 경로를 통한 판매를 하고 있습니다,(3) 판매전략 최고의 제품과 최상의 소비자 만족을 위해 제품 품질 향상에 힘쓰고 있으며 제품 광고와 효과적",DART corp_code 매칭 / 최근 보고서: 분기보고서 (2026.03) / 수출/해외·환율 단서 141건 / 환헤지/파생상품 단서 6건 / 외화부채·수입원가 부담 단서 15건 / 공시신뢰도 A,🟡
